NA,NHLattice,VS-WF+All7-3581,3.00000,4.00000,2.00000,1.00000,1.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-3582,3.00000,4.00000,2.00000,1.00000,1.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-3583,4.00000,1.00000,3.00000,2.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3584,2.00000,1.00000,3.00000,1.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3585,1.00000,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3586,1.00000,1.00000,1.00000,2.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3587,1.00000,4.00000,4.00000,1.00000,2.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3588,2.00000,1.00000,1.00000,2.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3589,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-359,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3590,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3591,1.00000,4.00000,4.00000,2.00000,3.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3592,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3593,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3594,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3595,1.00000,2.00000,1.00000,3.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3596,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3597,3.00000,2.00000,3.00000,1.00000,1.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3598,1.00000,2.00000,3.00000,4.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3599,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-36,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-360,1.00000,2.00000,4.00000,4.00000,3.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3600,1.00000,4.00000,1.00000,1.00000,2.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-3601,4.00000,1.00000,1.00000,1.00000,5.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3602,1.00000,1.00000,5.00000,2.00000,1.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3603,2.00000,2.00000,4.00000,5.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3604,2.00000,3.00000,2.00000,1.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3605,3.00000,4.00000,4.00000,1.00000,5.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-3606,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3607,2.00000,2.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3608,4.00000,2.00000,2.00000,1.00000,5.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3609,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-361,4.00000,4.00000,1.00000,5.00000,5.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3610,4.00000,2.00000,1.00000,1.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3611,2.00000,3.00000,2.00000,1.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3612,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3613,2.00000,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3614,2.00000,1.00000,2.00000,4.00000,1.00000,6.00000,1.00000
NA,NHLattice,VS-WF+All7-3615,1.00000,1.00000,2.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3616,1.00000,2.00000,1.00000,2.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3617,2.00000,4.00000,2.00000,2.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3618,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3619,3.00000,2.00000,4.00000,2.00000,3.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-362,4.00000,2.00000,2.00000,1.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3620,1.00000,3.00000,2.00000,1.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3621,1.00000,2.00000,1.00000,2.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3622,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3623,2.00000,1.00000,2.00000,4.00000,3.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-3624,2.00000,4.00000,2.00000,1.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-3625,2.00000,1.00000,2.00000,4.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-3626,2.00000,1.00000,2.00000,4.00000,2.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-3627,1.00000,2.00000,3.00000,1.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3628,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3629,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-363,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3630,1.00000,4.00000,1.00000,6.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3631,2.00000,4.00000,3.00000,1.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3632,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3633,1.00000,4.00000,2.00000,1.00000,5.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3634,1.00000,3.00000,1.00000,3.00000,2.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3635,2.00000,4.00000,3.00000,1.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3636,1.00000,2.00000,1.00000,1.00000,4.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3637,3.00000,4.00000,1.00000,4.00000,2.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-3638,3.00000,4.00000,2.00000,1.00000,5.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-3639,2.00000,2.00000,5.00000,1.00000,4.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-364,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3640,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3641,3.00000,2.00000,1.00000,1.00000,4.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3642,1.00000,3.00000,1.00000,2.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3643,3.00000,4.00000,3.00000,2.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3644,3.00000,1.00000,1.00000,1.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3645,2.00000,3.00000,1.00000,1.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3646,1.00000,3.00000,1.00000,3.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3647,4.00000,3.00000,4.00000,1.00000,3.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3648,1.00000,2.00000,3.00000,1.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-3649,3.00000,4.00000,1.00000,1.00000,2.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-365,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3650,2.00000,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3651,1.00000,2.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3652,3.00000,1.00000,2.00000,1.00000,2.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-3653,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3654,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3655,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3656,3.00000,1.00000,2.00000,1.00000,2.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-3657,4.00000,1.00000,5.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3658,3.00000,4.00000,3.00000,1.00000,2.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3659,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-366,1.00000,5.00000,1.00000,1.00000,4.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3660,1.00000,1.00000,2.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3661,3.00000,2.00000,3.00000,4.00000,5.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-3662,5.00000,1.00000,2.00000,1.00000,1.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-3663,1.00000,3.00000,1.00000,3.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3664,1.00000,1.00000,1.00000,3.00000,2.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-3665,1.00000,5.00000,2.00000,1.00000,4.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3666,3.00000,4.00000,3.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3667,2.00000,1.00000,3.00000,4.00000,5.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-3668,1.00000,2.00000,1.00000,3.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3669,2.00000,1.00000,3.00000,1.00000,1.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-367,4.00000,4.00000,1.00000,5.00000,1.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-3670,3.00000,2.00000,4.00000,4.00000,5.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3671,5.00000,1.00000,2.00000,1.00000,1.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3672,1.00000,5.00000,1.00000,1.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3673,2.00000,4.00000,3.00000,1.00000,3.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-3674,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3675,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3676,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3677,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3678,4.00000,3.00000,1.00000,3.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3679,4.00000,1.00000,3.00000,4.00000,1.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-368,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3680,1.00000,1.00000,3.00000,2.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3681,5.00000,1.00000,4.00000,4.00000,4.00000,2.00000,5.00000
NA,NHLattice,VS-WF+All7-3682,1.00000,2.00000,4.00000,1.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3683,1.00000,4.00000,4.00000,3.00000,3.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3684,2.00000,4.00000,1.00000,5.00000,3.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-3685,1.00000,4.00000,4.00000,3.00000,3.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3686,1.00000,4.00000,4.00000,3.00000,3.00000,2.00000,5.00000
NA,NHLattice,VS-WF+All7-3687,1.00000,4.00000,4.00000,3.00000,3.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3688,1.00000,4.00000,3.00000,3.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3689,3.00000,2.00000,1.00000,2.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-369,4.00000,5.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3690,1.00000,3.00000,2.00000,4.00000,4.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3691,2.00000,3.00000,1.00000,4.00000,3.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3692,1.00000,1.00000,3.00000,2.00000,4.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-3693,5.00000,1.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3694,4.00000,5.00000,2.00000,1.00000,3.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-3695,4.00000,4.00000,5.00000,1.00000,2.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-3696,1.00000,4.00000,4.00000,4.00000,2.00000,5.00000,3.00000
NA,NHLattice,VS-WF+All7-3697,4.00000,4.00000,2.00000,5.00000,4.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-3698,4.00000,4.00000,5.00000,1.00000,5.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3699,4.00000,4.00000,5.00000,2.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-37,1.00000,3.00000,1.00000,2.00000,1.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-370,3.00000,4.00000,2.00000,3.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3700,1.00000,4.00000,2.00000,1.00000,3.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-3701,2.00000,4.00000,2.00000,1.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3702,4.00000,4.00000,5.00000,2.00000,1.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-3703,3.00000,3.00000,4.00000,1.00000,5.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3704,3.00000,4.00000,3.00000,1.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3705,3.00000,5.00000,1.00000,4.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3706,1.00000,2.00000,4.00000,3.00000,2.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-3707,4.00000,4.00000,5.00000,1.00000,3.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3708,1.00000,2.00000,1.00000,1.00000,3.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-3709,1.00000,3.00000,4.00000,1.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-371,1.00000,1.00000,4.00000,1.00000,3.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-3710,3.00000,2.00000,4.00000,3.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3711,3.00000,4.00000,4.00000,2.00000,1.00000,5.00000,2.00000
NA,NHLattice,VS-WF+All7-3712,1.00000,3.00000,4.00000,4.00000,3.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3713,3.00000,1.00000,4.00000,3.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3714,4.00000,4.00000,5.00000,3.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3715,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3716,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3717,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3718,2.00000,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3719,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-372,1.00000,4.00000,2.00000,1.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3720,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3721,2.00000,4.00000,1.00000,1.00000,1.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-3722,1.00000,2.00000,3.00000,1.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3723,5.00000,1.00000,5.00000,4.00000,4.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3724,1.00000,5.00000,1.00000,1.00000,4.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3725,3.00000,4.00000,1.00000,3.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3726,2.00000,4.00000,3.00000,1.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3727,2.00000,1.00000,4.00000,1.00000,3.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-3728,1.00000,3.00000,4.00000,1.00000,1.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-3729,1.00000,3.00000,3.00000,3.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-373,1.00000,5.00000,1.00000,4.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3730,1.00000,3.00000,1.00000,1.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3731,1.00000,5.00000,3.00000,4.00000,2.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3732,4.00000,1.00000,5.00000,4.00000,2.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3733,4.00000,4.00000,2.00000,5.00000,4.00000,1.00000,5.00000
NA,NHLattice,VS-WF+All7-3734,5.00000,1.00000,4.00000,2.00000,3.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-3735,4.00000,1.00000,5.00000,2.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3736,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3737,1.00000,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3738,3.00000,4.00000,2.00000,1.00000,1.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-3739,1.00000,5.00000,1.00000,2.00000,4.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-374,1.00000,4.00000,1.00000,1.00000,2.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-3740,3.00000,1.00000,2.00000,4.00000,1.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3741,2.00000,1.00000,4.00000,3.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3742,2.00000,1.00000,2.00000,3.00000,1.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3743,2.00000,1.00000,4.00000,1.00000,6.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3744,3.00000,4.00000,2.00000,3.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3745,1.00000,1.00000,2.00000,2.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3746,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3747,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3748,1.00000,5.00000,1.00000,1.00000,2.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-3749,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-375,3.00000,2.00000,3.00000,1.00000,2.00000,1.00000,4.00000
NA,NHLattice,VS-WF+All7-3750,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3751,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3752,1.00000,2.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3753,1.00000,3.00000,1.00000,1.00000,3.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3754,3.00000,4.00000,1.00000,1.00000,2.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-3755,1.00000,4.00000,1.00000,1.00000,3.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-3756,3.00000,4.00000,2.00000,1.00000,4.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3757,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3758,1.00000,5.00000,2.00000,5.00000,1.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3759,3.00000,2.00000,5.00000,1.00000,4.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-376,1.00000,3.00000,4.00000,4.00000,4.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-3760,4.00000,5.00000,2.00000,1.00000,4.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3761,1.00000,1.00000,1.00000,3.00000,2.00000,3.00000,4.00000
NA,NHLattice,VS-WF+All7-3762,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3763,4.00000,1.00000,5.00000,2.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-3764,4.00000,5.00000,2.00000,1.00000,4.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3765,5.00000,1.00000,1.00000,1.00000,1.00000,2.00000,4.00000
NA,NHLattice,VS-WF+All7-3766,1.00000,1.00000,2.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3767,5.00000,1.00000,2.00000,1.00000,1.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-3768,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3769,4.00000,2.00000,1.00000,1.00000,3.00000,3.00000,1.00000
NA,NHLattice,VS-WF+All7-377,1.00000,4.00000,4.00000,2.00000,1.00000,2.00000,5.00000
NA,NHLattice,VS-WF+All7-3770,1.00000,2.00000,3.00000,4.00000,1.00000,2.00000,3.00000
NA,NHLattice,VS-WF+All7-3771,1.00000,5.00000,4.00000,4.00000,4.00000,2.00000,5.00000
NA,NHLattice,VS-WF+All7-3772,5.00000,1.00000,2.00000,3.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3773,1.00000,2.00000,3.00000,3.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3774,5.00000,5.00000,1.00000,2.00000,4.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3775,5.00000,1.00000,2.00000,3.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3776,3.00000,4.00000,2.00000,1.00000,3.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3777,5.00000,1.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3778,5.00000,5.00000,1.00000,2.00000,4.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3779,3.00000,1.00000,1.00000,2.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-378,1.00000,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3780,3.00000,4.00000,1.00000,1.00000,2.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3781,3.00000,1.00000,1.00000,2.00000,4.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3782,1.00000,2.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3783,3.00000,4.00000,1.00000,1.00000,2.00000,3.00000,2.00000
NA,NHLattice,VS-WF+All7-3784,3.00000,1.00000,1.00000,2.00000,3.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3785,1.00000,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3786,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3787,1.00000,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3788,1.00000,2.00000,1.00000,1.00000,1.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3789,2.00000,1.00000,3.00000,3.00000,1.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-379,4.00000,2.00000,1.00000,1.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3790,3.00000,1.00000,4.00000,4.00000,5.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3791,2.00000,2.00000,4.00000,3.00000,1.00000,4.00000,1.00000
NA,NHLattice,VS-WF+All7-3792,2.00000,2.00000,4.00000,1.00000,6.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3793,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,NHLattice,VS-WF+All7-3794,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3795,1.00000,2.00000,3.00000,3.00000,4.00000,4.00000,2.00000
NA,NHLattice,VS-WF+All7-3796,2.00000,1.00000,3.00000,3.00000,3.00000,4.00000,4.00000
NA,NHLattice,VS-WF+All7-3797,2.00000,1.00000,4.00000,4.00000,5.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-3798,1.00000,1.00000,2.00000,2.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-3799,4.00000,2.00000,2.00000,1.00000,1.00000,4.00000,3.00000
NA,NHLattice,VS-WF+All7-38,1.00000,2.00000,1.00000,2.00000,2.00000,1.00000,1.00000
NA,NHLattice,VS-WF+All7-380,4.00000,4.00000,2.00000,5.00000,3.00000,1.00000,3.00000
NA,NHLattice,VS-WF+All7-3800,1.00000,2.00000,1.00000,2.00000,1.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3801,3.00000,2.00000,4.00000,2.00000,3.00000,2.00000,1.00000
NA,NHLattice,VS-WF+All7-3802,2.00000,4.00000,2.00000,2.00000,1.00000,3.00000,3.00000
NA,NHLattice,VS-WF+All7-3803,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3804,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,2.00000
NA,NHLattice,VS-WF+All7-3805,3.00000,3.00000,1.00000,2.00000,2.00000,1.00000,4.00000
